"Redirect URL","URL de redirection"
"Label","Libellé"
"Description","Description"
"Image","Image"
"Start Date","Date de début"
"End Date","Date de fin"
"Categories","Catégories"
"Offer Information","Informations de l'offre"
"General","Général"
"Add New Offer","Ajouter une nouvelle offre"
"Delete","Supprimer"
"Are you sure you want to delete selected offers?","Êtes-vous sûr de vouloir supprimer les offres sélectionnées ?"
"Delete Offers","Supprimer les offres"
"ID","ID"
"Actions","Actions"
"Edit","Modifier"
"You saved the offer.","Vous avez sauvegardé l'offre."
"Something went wrong while saving the offer.","Quelque chose s'est mal passé lors de la sauvegarde de l'offre."
"Media Gallery","Galerie multimédia"
"No image","Aucune image"
"Offer Image","Image de l'offre"
"Select","Sélectionner"
"Offer Manager","Gestionnaire d'offres"
"We can't find an offer to delete.","Nous ne trouvons aucune offre à supprimer."
"The offer has been deleted.","L'offre a été supprimée."
"This offer no longer exists.","Cette offre n'existe plus."
"An error occurred while deleting the offer.","Une erreur est survenue lors de la suppression de l'offre."
"A total of %1 offer(s) have been deleted.","Un total de %1 offre(s) a été supprimé."